Jan,-0.0032026733417898803
Feb,0.0078095775952252595
Mar,0.04259969348086736
Apr,0.033020013452595476
May,-0.0005510423922178711
Jun,-0.003927280062295603
Jul,0.019647402204300293
Aug,-0.005483777529117293
Sep,0.002151231754428545
Oct,0.01355729580404666
Nov,0.0019133524332105136
Dec,0.03883179102554102
