,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,MEAN,RANK
N1P1,-0.0001672178288473214,0.012660283389364535,-0.007120986384008154,0.018015485322202096,-0.0038936067498326343,-0.02242061026186304,0.018090880805246123,-0.0007192519779430917,-0.001611746927969393,0.0025650757028475857,-0.009129221064050674,-0.005445113316897787,0.03571840747779076,-0.00903027693117453,0.0032433903378610296,0.003720735728063307,0.008564415819292681,0.000805560632732405,0.0015920794320315457,0.0012392811815302718,-0.0007433391880162787,-0.0005091426387888731,0.005208717306753319,-0.0025468257811891437,0.0013324973752695257,-0.011525091430078627,-0.008023901393980015,0.016755349153316224,-0.003020670913599477,-0.006242487940280705,0.005305313453091931,0.01063450909912489,-0.006419651925649084,-0.0016470518807208956,0.0010813321159829359,-0.00108898321444173,0.002349972866589778,0.005468949921924704,-0.009343033103583864,-0.004895489912334572,-0.009810573995389649,-0.0018390338922364968,-0.011108349108616133,0.0015997458883217908,-0.005780530677001461,-0.004875718219489178,-0.0023663764377824803,-0.010723184584262468,0.004791622911120119,0.005627484856307374,-0.015512743881950675,-0.007671767894149695,-0.004997409296540911,0.0022086372277184685,0.008534338907304817,0.0008186678519614965,-0.0024527922753935227,-0.00038300342776931284,-0.0045145733132399,-0.0027626722311541174,-0.001532807409069803,-0.00020288229784060086,-0.0007333682556313059,-0.00954382168875434,-0.0018862147246740957,-0.005821114298942942,-0.0019591570876925646,-0.0031535256655144117,-0.008898193611532768,0.007728088184460802,0.0042815238745324,-0.009419981178752201,-0.008358331824373066,0.010953660891748984,0.005333760917936914,0.005736839406442873,0.015335108619737636,0.0015196161308753675,-0.00340032964146475,-0.004591059726133162,0.002266073136461544,-0.0013385594460754158,-0.0014925964009152581,-0.000121286888579486,-0.0036359315373376555,-0.000535482801840792,-0.002567507707935457,-0.013001669877636401,0.01672207855458685,0.005267079823660481,0.0010857921985358843,-0.006932709849672647,0.007244272626325543,-0.0002762209370960056,0.0037102086006718382,-0.00117599258460388,0.0024649646028691574,-0.006548664367846735,-0.005912036089480099,0.015295240432813273,0.0013806419575966844,0.03823244104019774,0.01069144353525786,-0.01113316425704769,0.014554774758856581,0.0022556684588693754,-0.0009503857256155657,-0.013380047032426678,-0.010802510068463889,-0.0006305910943711357,0.0007329184376855258,0.005931504230982876,0.009385524372230725,-0.0028310954016614875,-0.007242994999992036,0.003984058868355178,-0.012469058007692935,-0.002267485416338144,-0.00905885819748431,0.014461734887872058,0.0028683780273967008,0.005346160227736818,-0.007437275089130613,-0.0009910313745525867,0.0071316514966424105,-0.0007179083315712598,-0.006769350127784013,-0.006628492744596981,0.0039325571717708785,-0.0002134948496118616,0.010296284431702496,0.010735526520247451,-0.000615273752897938,0.0023050715872772187,0.011549707814929033,0.025860834685485945,0.008733392888972014,0.007003524970192743,-0.00034300549418542214,-0.012340409061669444,-5.046737444536209e-05,-0.004875601132007912,0.005308912928383203,0.005953463436914608,-0.008397403413200388,0.015814634925034876,-0.01285566201925159,-0.0007304163020424026,5.142366161581258e-05,-0.0038039441043964395,-0.0029093066257716016,0.0015387533341558735,-0.0013189644556081959,0.009622434691340054,0.016048642596749874,-0.003893737321949864,-0.010153866255348976,-0.0018682625686623489,-0.0021905492455018827,-0.0035396043989414094,0.006783019191881623,0.007591460897342084,0.0014157227980117204,0.009788346227109557,-0.0016513688145021188,-0.006271246756220483,0.0004895506794067028,0.006600562872254079,-0.00335681162684065,0.0014975865553418233,-0.005928351537289656,0.0007885387089061613,0.0022847855956442675,0.008887610921275768,0.005258306834540427,0.003319035762975764,-0.0009204896569235954,-0.003852209078753055,0.004395453601314547,-0.0011267204222310534,0.004994513369397047,0.0015118887230526346,0.00012515440212257367,0.004812452555192914,-0.008548839531787533,0.002925137949208123,0.00969695035078788,0.004227469145750562,0.002490946250768844,0.00240538628558995,-0.0008843869017260975,-0.004784065114795011,-0.001438735161958915,-0.0016418680062265656,-0.0006123520353398249,0.0007877716867754625,0.005137125672271647,0.0012193003409380898,0.002705550446263305,0.0009988339932367474,-0.004000609270869981,0.00890085364680715,-0.00314165724438642,-0.010963172187100079,-0.00669745951969436,0.0003309330287266654,-0.004214406987638752,-0.007794679510143121,0.000492008825454253,61
N1P2,-0.007009960864720721,0.016185482279651664,-0.008179332239161674,0.023633657540411024,-0.025710531912054635,-0.0030690772173636027,0.024201126115626637,-0.0008935084751491296,-0.012230924395078335,0.005797115541218978,-0.008356023624074727,-0.013477581092513957,0.04165375334893762,-0.0018353531573690463,0.012705278671266251,0.0050130779273054316,0.022326384000782684,-0.0050399915802171735,-0.0004839485190629711,0.0006283838805705155,0.002250674155160781,0.0004631723130139598,-0.0020412191566522297,-0.000407895446872919,0.012151794716518727,-0.0004259049055991282,-0.015582019374853373,0.00949846709697677,-0.0016820327875211039,-0.001652169523294611,0.009869108866864873,0.0006641087252348132,-0.009100606917191834,0.0037348206547437313,-0.00923964408489275,4.5284727726468965e-05,-0.009156265229279481,0.015862504141632483,-0.007791648149045094,-0.010457197651712824,-0.013628424217493884,-0.0028170652725065803,-0.011676122731249627,0.005599606613805763,-0.003767879352886805,-0.009762712799124551,-0.008646226186724393,-0.0036591361922567733,0.0010668007381230415,0.01252957991212722,-0.02120618542441699,-0.011603571528468914,-0.0007853206159443848,0.004278242373480068,0.01854223371767716,-0.0036490972864051674,-0.0013124892065365934,-0.002452962551601434,-0.007863946078200401,-0.003245570618246485,-0.008871321012898115,-0.00173993146118967,0.0030341895046895884,-0.005423795264255293,-0.011038334404762984,-0.00837811554037693,-0.0023829781046400544,0.00011185177788286538,-0.004916116804055237,0.009536763238140455,-0.0017513261797653668,-0.006704526925115029,0.0004433383497780552,0.004304506586352286,-0.001621857176566266,0.009295002471769842,0.016300131599952028,-0.010391897738074807,-0.003950575410238466,-0.0037745375791686797,0.009530779598722838,-0.0010635015526506697,-0.008709082236162402,-0.0010486024049218834,-0.004757753736247428,-0.0003622366439650637,-0.0020297015570382992,-0.020658124771943953,0.012849657524149238,0.007160604539886539,0.011849602800884984,-0.008569311025542148,0.009399208685977989,-0.0018811536489755643,0.007625048926536926,-0.004870952611019552,0.014470405596457403,-0.006453858323624995,-0.010779084129786565,0.03389238288359231,0.0242180582145739,0.016838649199582556,0.005965183717286382,-0.0040879545915205595,0.027996086766996497,-0.014755049701981049,-0.001550825322499505,-0.02444185834526258,-0.003404711015888129,-0.007889024179037696,0.002219449017931141,0.009155047341649736,-0.002435383041310746,-0.014759449051910511,-0.0010848373098162334,0.005389595274950643,-0.016882655601927032,-0.012356617996940655,-0.001189956861071928,0.0114432652402352,0.008535597745978785,0.008511189082730075,-0.008366474369295496,0.004958258689254591,-0.005434097018923056,0.0027418970707908663,0.007510592978787978,-0.004782426249634875,0.0016812051778286596,-0.0016414869203582594,0.019672355505845895,0.01005081200832203,-0.003796826607054271,0.00920215355490861,0.025483751309325675,-0.014709640147096192,-0.0002462567009997585,0.002044420897459487,0.00673612637872556,-0.016236328055715288,0.01205172407642574,-0.0023033784821518966,-0.00038844655761849367,0.007877608277998993,-0.014492817813617775,0.012665695658896636,-0.013983686540604445,-0.0015736623874642586,0.006930185581722315,-0.006520529299357869,-0.0029495252313248566,0.0022480339394420623,0.0014821789503367544,0.02099918466164219,0.00920440360322372,0.001869490772942406,-0.010398125924492185,-0.0009211163376016129,-0.0026171159998421567,-0.0005162560950426887,-0.0011980888507957532,0.008152675240695073,-0.0038682182102326435,0.00887481448888916,-0.012313381795443723,-0.007410680082061805,-0.0017800326640535769,0.00845825649629961,0.0014544568479697428,-7.026124109799081e-05,-0.00025539111657468805,-0.00858661873138511,0.0035005065216116016,0.003259066586596915,0.0008430240831180935,0.0006052296920132649,0.0009373194155402054,-0.0021952592484227873,0.003654657900746705,-0.004033353779905324,0.01114178341573746,0.001866463872745583,0.00038459035509363915,0.005036870803413973,-0.01062054308353455,0.0034182890931994114,0.00918437924706672,0.008340180162699107,-0.00294107321020165,0.007549728899487684,0.006893027044889477,-0.009309132024612365,0.006238095389413334,0.006047363825787744,-0.005678279316766788,0.000646490513254383,0.01224061693944034,0.0022270169464708722,-0.007594041865359835,0.00421544861488421,0.001042414149570181,0.010741587993172819,0.002275693397940759,-0.013861052229982462,-0.0007740771831398208,0.01187861498472964,-0.001772924700948142,-0.007813790568019119,0.0005503560264099658,59
N1P3,-0.011001416063983971,0.02367547366154321,-0.01525008364038849,0.02476316236721221,-0.024019236269269495,-0.01565513911856453,0.02596437628679249,0.004319847513545749,0.0005476262454398029,0.006382899478471593,-0.008572963411673129,-0.015230380230782603,0.03545098052597184,-0.004597123606062459,0.011173927999731936,-0.00011447421053945028,0.02158039919191279,-0.007822589716050765,-0.0021746901811248165,-0.0014448089858393187,-0.0033745199106247625,0.0007336860386579769,-0.008688657661664267,0.005244960185792902,0.03038715467230546,-0.004600287691737481,-0.003236137989443333,0.010039334088429497,0.0048447319196708305,0.003898231824499776,0.01708412204636356,0.002328807490566631,-0.0029813854247375815,-0.0017772556793742567,-0.015491075758982453,0.0012433921524842573,-0.011112934927445917,0.012928004352526057,-0.011422532659273732,-0.016128356139674782,-0.01749985482853844,0.013631253092128759,-0.009360236784283993,0.02270359637014696,-0.002947759365939606,-0.006905868971364915,-0.006489035420038314,0.006769148361808974,0.010939209514326587,0.013316271900711052,-0.014480403107796191,-0.010030776896641669,-0.003990954311317907,0.005475695687731541,0.03294804793267603,-0.0008267601519127421,-0.0016292204027700263,0.0006087324820482909,-0.010738191928976182,-0.0011155793879326081,-0.008371395819915972,0.005972048296141619,-0.0001263077503025345,0.007985112247563486,-0.010183894645223401,-0.0034062274896690115,-0.007105630635787952,-0.0016479374619710052,-0.004667668913601375,0.0077851704274164435,-0.003816547588873842,0.00807883359637962,0.0036453762816668345,-0.0050540497337470125,0.010927432770986956,-0.0030030839554944233,0.009615405953238731,-0.006737017842730508,0.009302883188908817,-0.0035138946599684306,0.023231110553451062,0.00021769614035649365,-0.0050587382449261975,-0.0010631078083830348,-0.007444430743322683,0.01004181153158712,-5.60209948089474e-05,-0.019956257275123956,0.01915527308874021,0.003716607237477687,0.01925934529811779,-0.009406179467434495,0.005980915338866355,-0.0022457291337568686,0.0064409442151754925,-0.011653014000432282,0.021005042721731648,0.0031462555717889362,-0.008403528412683992,0.03590036506169436,0.03504977917345353,0.008067395740377736,-0.003357274500153551,-0.001774118377330991,0.028479811439621305,-0.01890348653824514,-0.00034842847941862765,-0.031063033444831967,0.005655629018807673,-0.0009895286392385128,-0.0010286016823778388,0.005445045181626917,0.014579480921831589,-0.010616231652196384,0.0005109777326310905,0.0067191581753540675,-0.02154136753376401,-0.01554378529661149,0.007922526547536779,0.0021333150621072328,0.028497209368505305,0.004929480048442514,-0.011569970375586824,-0.0027363433224052436,-0.005171094666614806,-0.0014950488164235942,0.0010355684203363635,-0.0060006506564217466,-0.0038620781744257426,-0.00713056599972639,0.026591490845545684,0.015761045191313827,-0.00656023561828023,0.007674957154085615,0.02131851093839532,-0.00982214090903255,-0.006765882231944076,-0.0040014059868848095,0.0038138701917417306,-0.022840627271794478,0.006852782698277715,0.003856137910264068,0.006171208875297207,0.002033014070241479,-0.01803781935725335,0.008583871264619458,-0.011466202021425564,0.005322918812488031,0.0023398170007218333,-0.003414353953235527,-0.005623685273347445,0.0034634656438680134,-0.00091212045941369,0.027080402147169447,0.0035908169165150827,0.0008074125995602977,-0.012009543128951972,-0.0057748711728287105,-0.0028199711462740806,0.0004632118133002239,-0.0009545647530495582,0.010728377690912283,0.0014705675933693874,0.015354657940565453,-0.010927602058772301,0.001402782412104564,0.0014723829231721997,0.006506796073052712,0.00042995720123195635,-0.00727956674001673,0.002191253641452562,-0.005297806199994759,0.007963679391839618,-0.002446846662712998,0.009515685763179405,0.0002741793893503708,-0.0002727674400447855,0.00015624349429887996,0.0048670718513696976,-0.011235888166486241,0.00848988844789611,0.0033390740120320395,0.003257017846883592,0.000175463496412398,-0.013203732326651396,0.006678482332725499,0.012503593241690814,0.012860399685440171,-0.008941803705688534,0.009106883623840822,0.009672236815121193,-0.00631076322799895,0.004897881615812061,0.0008508246548786236,-0.0035811233025563327,-0.0009864452949024383,0.0127911107672668,-0.008749073262185658,0.002980987164966864,-0.003971111668848448,0.0024092334876655297,0.019388424757712075,0.007302420248887165,-0.00854127408718841,0.003234265765674871,0.014998933015726967,-0.0004549739502687222,-0.003462274252652553,0.0014854919853653364,33
N1P4,-0.0009763662470413381,0.024169390179944905,-0.021396746110779574,0.038743395525717705,-0.009400976582690235,-0.01000577117299084,0.024861292776965582,-0.014346292830935803,-0.0031114513195668048,-0.006186572719160233,-0.005845475110252685,-0.017665835330634816,0.03368119097332822,-0.004185025563273603,0.012998626466469543,-0.008887276543060652,0.024094787793102146,-0.021876647750826428,0.006429623276685281,0.005985553114403741,-0.0025339872125367258,-0.0074398564884519125,-0.008850336991500729,0.0052863487994402325,0.034578716518279595,-0.018877727778249698,-0.022602017118908746,0.0203312295023792,0.002063715687407597,-0.002244335548005405,0.01944974233128094,0.003110262801136132,-0.002769342925559193,0.007196785273790307,-0.015080333445190552,-0.009272610046303864,-0.01102032635755179,0.02331205024233407,-0.010947073945977936,-0.01938615892270079,-0.02004373929323633,0.015501763702557847,-0.01635181368600447,0.01622216923828035,-0.012839601427743319,0.0018146189821460768,-0.0007870586697974469,0.0018963367361444217,0.015218009370111085,0.016271983748826768,-0.019967262039931377,-0.009324389126006083,-0.0018903648584087662,0.009823734793472982,0.032149463194099615,-0.002595646362426929,-0.0013302609584082692,0.0009053121913205064,-0.010876853005900355,-0.005700744709786321,-0.007105691043738038,0.014842020068746575,-0.001410853467069928,0.013794504177632172,-0.009464765664773611,-0.004529960538128042,-0.0099950309875938,-0.008057343117019222,-0.001467327854673517,0.00461564264153258,-0.012435034804316514,0.00978443744882751,0.012268377709650835,0.003505240210750049,0.015399922757554974,-0.013511065042949189,0.009038546745956388,-0.004291285636375708,0.017911754318732376,-0.005683537971080566,0.012098269006546647,0.0035032130958551067,-0.007387738961477042,-0.0006211209891919811,-0.005442658945753687,0.017332896709580492,0.0027944531079598933,-0.019839203749476675,0.01282400557011898,-0.005187486538059671,0.016071174274259414,-0.0035524661936918722,0.019939394069895533,-0.003137715130862806,0.007314381904830691,-0.017029492843224414,0.024114237339294742,0.0027780932392477142,-0.002754819856733426,0.04148454006551394,0.022090784167355992,0.021272319328545453,-0.005259426286671087,0.0018429681737952563,0.04862907419549012,-0.011245632734704136,0.015013073443798985,-0.03498616475513816,0.009383778890112215,0.00765348879022143,-0.0012398303501379715,0.0009025262861335204,0.002368615344818248,-0.028778881960511038,-0.002366201628561937,0.009382032431374365,-0.02112275293304222,-0.018385838511642216,0.015216723868345383,0.019017412879418494,0.025068364692952816,0.015538516761307686,-0.00531250140902273,0.000495363855798181,-0.009936787606836806,-0.008455808869758608,0.0037211194439850104,-0.004770357838512318,-0.007097739684535642,-0.00619786336859407,0.022330544967145705,0.022966449042585158,-0.010535616343083642,0.028248915464884727,0.009736566106906985,-0.012931148138449311,-0.007965252750939289,-0.004505850957851609,0.0037971702619683523,-0.020510307735223665,0.012785135540067216,0.007822924621529559,0.009532374164020085,-0.0004347939795740219,-0.016588731920408106,0.0027675902514828765,-0.014743781117703914,0.0057904349665318655,0.0028046270347275026,-0.0017714851250166808,-0.004721176514544068,8.799393166347702e-05,-0.0021425684203363327,0.02229677475044367,-0.00012561886592643567,-0.0007471794887867755,-0.014842846820183553,-0.0015461632573213757,-0.005001670098209399,0.0013712897487071496,0.008509362858542868,0.005585000577988386,-0.0008424667774715733,0.02021815054607501,-0.008440091028198649,0.012884144404121,0.009284084421108285,-0.007565018775919197,0.014147524947310863,-0.010183473211390348,0.0035517870460477496,0.0021349333524637304,0.007650423404670814,0.0011853377715449476,0.008941296776984409,-0.0018457150271984357,-0.002055694584482737,0.0039640201453210455,-0.002789623428950394,-0.009700977785988552,0.01403051778508102,0.008614624535228987,-0.004537767045351138,0.0033481862082910263,-0.014984942929244016,0.015635434017036154,0.017507888452617415,0.010448570534122403,-0.01086324615861245,0.008588632702166699,0.013522741926813908,-0.011752592889267777,0.0022044864365224903,0.0009574935835162668,-0.009847600518806399,0.0007877716867754625,0.005097504124887076,-0.016173278721948292,0.010294746994536363,0.001692011329033516,0.006259226303666265,0.012749179282354528,0.00988302631028648,-0.010879230301615306,-3.750723778039866e-05,0.011900738558509705,0.0019502624323165518,-0.00018984461483384507,0.0018004583774033367,25
N1P5,-0.008960402456485217,0.018191854011917252,-0.01101505535292513,0.04272113261976207,-0.017968944036959478,-0.021393819196283137,0.029165921055546606,-0.021935253600699145,-0.0009386731977930607,0.007885014341270535,-0.008474255665266384,-0.018048234751206094,0.0292379017296438,-0.0013817771212182306,0.0327496905708754,-0.00594992177260989,0.029169925158995413,-0.0213505071200496,-0.00724008388371733,0.01388700096210671,-0.005688364145893354,-0.005697907240725608,-0.004701111866595609,-0.005164653676237196,0.043770545447277986,-0.006228664512025084,-0.012553040148583383,0.028025003567683004,-0.0006702371709681465,8.503672947979268e-05,0.014003920176088092,0.010321481308107616,0.0011979521804745819,0.004518274555517232,-0.015030581085898942,-0.002267113129978182,-0.023118475199983113,0.029840991374491366,-0.015873435504501265,-0.020687314332737516,-0.01985906730694964,0.021070058834936845,-0.019611508823126345,0.0023901841972445714,-0.011569101244553681,-0.00800441385499051,0.011642161144154395,-0.0005604585742163826,0.027434747995061626,0.02440755784774573,-0.01726922666337416,-0.0039946179076186805,0.000141263342592568,0.018441281055261882,0.04268521316641072,-0.003541561716999153,0.001758386268352563,0.0025324969895719196,-0.017614837919127213,-0.007025683952256001,-0.016578185889644548,0.022126067365848767,0.0008246873478783279,0.007881183750369392,-0.011900203729400816,-0.004474379793445671,-0.013714913373078286,-0.00034525919569161623,0.011649446969689725,0.010681565824755102,-0.008955825855703092,0.012358867759229342,0.013982119534572401,0.005125161796859512,0.01430107378123413,-0.009716764342438733,0.006230684026075517,-0.004427202886194914,0.007576064515064984,-0.012327762827390565,0.01451679322149857,0.003481629031016009,-0.0042582131635650056,0.0028667711860452805,-0.003765859193660126,0.01267410916767775,0.015105486490886166,-0.027084991380439072,0.018896970904742516,-0.008320879125333858,0.03399182976437465,-0.0131670495719578,0.0131301503929252,-0.001029677885543201,0.006840388001539965,-0.01883947674152553,0.00498566996935268,0.002561720258152267,0.005332438587597577,0.08100907339901997,0.030983623949192407,0.0030487375284210527,-0.005865300963246445,-0.0027450741915769905,0.044482414868867504,-0.0012095021421648644,0.023474366919448042,-0.03525879708172652,0.01613842844676372,-0.0024797818355026813,-0.0036705862575597825,0.0033139612153085807,0.004344084540071069,-0.03170651053278839,-0.004240130511989348,0.007303921334472663,-0.025614787626765723,-0.013968225923830846,0.0327479341077479,0.03451226241894845,0.021145987478874972,0.01726578214164265,-0.0036181612895576087,0.0021569195136071917,-0.01137863546469331,-0.013413947300221718,0.007524041533636949,-0.008069384685622794,0.0016565592459394374,-0.0028029609726089033,0.02115898135775207,0.019865232856073778,-0.012007599415292058,0.046318949191713976,0.01863834948602383,0.004196937281848778,0.00015316356389283303,0.0011750900041812562,0.0012093133422010904,-0.017311465481759214,0.010074142319556834,0.013667498878334627,0.007569687550187054,0.006717710797134124,-0.013952835329574254,-0.0009704227267715027,-0.016236382069285127,0.007136634710391165,0.004574947205356672,0.0006120963394987688,-0.00693993686924832,0.0020509442982586945,-0.004872621119013321,0.019852200930037922,-0.002962891312226046,0.004185172409329807,-0.01287125064803396,0.002162666796582058,-0.009890828211484015,0.004581445241298443,0.012913787857751768,0.008822248102475228,-0.0019928294638269506,0.021063381670960668,-0.00763155320813913,0.016914880594717907,0.014418491522296906,-0.012081864670138165,0.020042991037302338,-0.01067714096038852,-0.0005854489328861456,0.0036497508263639844,0.007078236847143815,-0.0046166425740036265,0.009372705300760176,-0.0037035428395227887,-0.003332709103966658,-0.001264496929518133,-0.002545751586127354,-0.01855562622378093,0.012432046639862415,0.013153519861447083,-0.0027498495328117656,-0.005108541891863161,-0.022436949278538898,0.024980772230079107,0.025766925695022258,0.020409420923988675,-0.020296333744680206,0.010341384148665922,0.011246200999744493,-0.013081127164492834,-0.005765808096005909,-0.005146503722747164,-0.010163444871360672,0.005376045957579345,0.0023190055521435937,-0.01238961041786657,0.013487621437554997,0.006121574048204459,0.009832360876568025,0.012173065498944036,0.007336294223437401,-0.009921565203132587,0.005408971489423653,0.012117141216436478,-2.2896336847821885e-05,3.59948480328498e-05,0.00288363823597945,14
N1P6,-0.0056102650423968115,0.026925224016621896,-0.013562526339980563,0.03775735226722732,-0.02228286741218699,-0.03209479240770674,0.027939241952224192,-0.018147896175422007,0.008407870576452758,-0.003609581379525273,-0.013964057040374955,-0.021803720418225536,0.03730212082825635,0.003043904263920316,0.038006079506143875,-0.003558265007197914,0.03471359159706677,-0.0236750253115674,-0.005781848017492264,0.004975731943565487,-0.010661278613914749,-0.0160859276849723,0.007550314464640606,-0.00027802323146119967,0.02310320829127277,0.008697148516548348,-0.007142517058147724,0.035532013210178404,0.0001271602797525695,0.0010346186885782371,0.015857990930512877,0.006611060997237739,-0.004583350806925179,0.005464915207400223,-0.017228676311849322,0.005823183993041603,-0.03593737976716338,0.03517305066792553,-0.015488639689703931,-0.016064913735686304,-0.007972875794032941,0.02041638928481726,-0.020599976389209962,0.0005689839187809076,-0.009978489905493215,-0.0014418597863100624,0.019935462828575723,0.0018620645863283158,0.022993082259994524,0.029150126134121157,-0.02625902004928704,0.00018084478050128805,0.0021000579383323448,0.01310932365773243,0.0365836343465501,-0.00472821638465748,0.007412922014707335,0.007177219757529496,-0.020496339739150327,-0.0024016621469715727,-0.0229418587083402,0.0239657976576908,0.0038993906396583844,0.011440537256120376,-0.008400256403543138,-0.007755453810839419,-0.020986603730325237,0.002203111482573683,0.010248157058291296,0.01309701729633228,-0.011694457524482726,0.01060719340691918,0.009557703644773596,0.015392258567699879,0.016715910330381778,-0.01647449813983881,0.0033845057595933703,-0.002550527282978443,0.0031224318309831522,-0.012088061826240781,0.015167384814423035,0.0017325738802690394,-0.0021521165654802,0.002243752120611231,-0.0019326918690726336,-0.002314421306134129,0.008984011072157072,-0.02538666848571902,0.010874154649448964,-0.00814720853539086,0.033029449689133794,-0.013059596701329834,0.023973930175020808,-0.001112416475880118,0.0021128043435429955,-0.013181250065643635,0.013438185254999513,-0.004592780300089694,1.7860992274632004e-05,0.08928834843060374,0.043550304727546285,-0.006573551980158632,0.010363456727839115,0.0030682811870571536,0.059521004046621084,-0.007858937641846087,0.01473100410318584,-0.028008548575462422,0.02230552958443588,-0.006359548151265937,-0.012700776031206562,0.0018054626946986119,0.00926720380839452,-0.035393899817243946,0.001108446360166715,0.010478047611758523,-0.02714326043134052,-0.013005611273757323,0.015593892248534913,0.045235217035897834,0.013946988168720642,0.011936403915558724,0.0007302569473368603,-0.004518926060004147,-0.01246481696015822,-0.00892682529974198,0.0005265228758952745,-0.010050394199915158,-0.005834011824247032,0.0042157326418168495,0.012972011583155973,0.02794136940391523,-0.009240924092409175,0.09250238851232406,0.02470948878738599,-0.0027210740464417293,-0.0012316028128462886,0.010600623412576282,-0.0040887141395649085,-0.016370084739491975,0.006800065496105123,0.021984581696014027,0.004353107672095402,0.0012742053290909494,-0.011536885766220806,0.001703546523737387,-0.01538760452798893,0.009941266238974733,0.007177314919280642,-0.0034311394297030784,-0.009145120166192844,0.0006210029085467195,-0.009402991775333769,0.018025076780257887,-0.001287495304021835,-0.0018276763627912418,-0.01445683719618085,0.0017718769998923412,-0.01176939111786468,0.009464590888523139,0.008121729830401714,0.011622287058282499,-0.0015349453110943267,0.02028390729755536,-0.004915117323206153,0.01383542323901965,0.023780974587367387,-0.019516312131280134,0.023238315956258138,-0.008831013208614347,0.005079967255963047,0.0015064715639456772,0.005315894595523618,0.0012203690366272557,0.011154177385414576,-0.000540309513655024,-0.0036269024200790145,0.006841198774913626,0.003227103064120218,-0.02039076468555201,0.010059064238218007,0.01417717432366139,-0.0052811588916594765,-0.004256604098717309,-0.020361032055191353,0.02396989731565269,0.03146366465387662,0.024891124598382386,-0.008195832175545537,0.008994009394007185,0.009156041338366783,-0.016966527984765167,-0.013349207220462844,-0.005266481300174486,-0.002518465318106289,-0.001394380954396035,0.004188736301717677,-0.024943497741406362,0.0039878116234616234,0.009253684934807271,0.01460761411242495,0.010516873407188654,0.011387557461361109,-0.022667151334653246,0.0017222274117834058,0.012807492192473457,0.00017432387068005983,0.002461611683872489,0.0032105872674731218,8
